3991,ALXO,352,stocks
3992,ANDE,352,stocks
3993,LMB,352,stocks
3994,GNOM,352,etf
3995,ACC,351,unavailable
3996,ATKR,351,stocks
3997,MAAC,351,unavailable
3998,WLDN,351,stocks
3999,GLDI,351,etf
4000,AVO,350,stocks
4001,GMBT,350,unavailable
4002,SITM,350,stocks
4003,AMH,349,stocks
4004,BLD,349,stocks
4005,MORT,349,etf
4006,SKF,349,etf
4007,BMTX,348,stocks
4008,CSSE,347,stocks
4009,MVO,347,stocks
4010,EWI,347,etf
4011,NVSAU,346,unavailable
4012,KEP,345,stocks
4013,ZY,345,unavailable
4014,SGG,345,etf
4015,ELA,344,stocks
4016,FLGC,344,stocks
4017,LXP,344,stocks
4018,DRE,343,unavailable
4019,HCIC,343,unavailable
4020,AVT,342,stocks
4021,CIR,342,stocks
4022,INT,342,stocks
4023,RLAY,342,stocks
4024,TDS,342,stocks
4025,INM,341,stocks
4026,VREX,341,stocks
4027,CATM,340,unavailable
4028,DESP,340,stocks
4029,HEP,340,stocks
4030,UTI,340,stocks
4031,CUBI,339,stocks
4032,GPP,339,stocks
4033,EDUC,338,stocks
4034,EXG,337,stocks
4035,VCRA,337,unavailable
4036,CTT,336,unavailable
4037,MITC,336,unavailable
4038,QUOT,336,stocks
4039,TLK,336,stocks
4040,GGG,335,stocks
4041,JOUT,335,stocks
4042,PRIM,335,stocks
4043,WTTR,335,stocks
4044,VYMI,334,etf
4045,AHC,333,unavailable
4046,LBPS,333,unavailable
4047,RHI,333,stocks
4048,KRBP,332,stocks
4049,SLRC,332,stocks
4050,TDUP,332,stocks
4051,FDP,331,stocks
4052,FNB,331,stocks
4053,RA,331,stocks
4054,BDN,330,stocks
4055,PRFT,329,stocks
4056,CCRN,328,stocks
4057,EDF,328,stocks
4058,MGY,328,stocks
4059,NTP,328,unavailable
4060,APAM,327,stocks
4061,DCT,327,unavailable
4062,HTA,327,unavailable
4063,NTRS,327,stocks
4064,SITE,327,stocks
4065,GSG,327,etf
4066,LOGC,326,unavailable
4067,MDVL,326,stocks
4068,OXM,326,stocks
4069,SHYF,326,stocks
4070,EEX,325,stocks
4071,EVI,325,stocks
4072,MSEX,325,stocks
4073,EDV,325,etf
4074,KBWY,325,etf
4075,ASH,324,stocks
4076,SEB,324,stocks
4077,BNDX,324,etf
4078,MDU,323,stocks
4079,CASH,322,stocks
4080,CRS,322,stocks
4081,ENVIU,322,unavailable
4082,PGRE,322,stocks
4083,AIZ,321,stocks
4084,TG,321,stocks
4085,EWT,321,etf
4086,CPSS,320,stocks
4087,FARO,320,stocks
4088,METC,320,stocks
4089,EUFN,320,etf
4090,BRMK,319,stocks
4091,CCK,319,stocks
4092,LNDC,319,stocks
4093,VIV,319,stocks
4094,YMAB,319,stocks
4095,XPH,319,etf
4096,ALC,318,stocks
4097,BPMP,318,unavailable
4098,CMS,318,stocks
4099,FGF,318,stocks
4100,MFG,318,stocks
4101,SUNS,318,unavailable
4102,IEFA,318,etf
4103,ATGE,317,stocks
4104,CMO,317,unavailable
4105,CSTE,317,stocks
4106,EVAX,317,stocks
4107,REYN,317,stocks
4108,SBR,317,stocks
4109,CRMT,316,stocks
4110,DXPE,316,stocks
4111,ENV,316,stocks
4112,RDCM,316,stocks
4113,GFF,315,stocks
4114,OGN,315,stocks
4115,RYN,315,stocks
4116,WCC,315,stocks
4117,IWD,315,etf
4118,AWP,314,stocks
4119,MODN,314,stocks
4120,REPX,314,stocks
4121,SCPE,314,unavailable
4122,WWW,314,stocks
4123,AXS,313,stocks
4124,SNDR,313,stocks
4125,WWD,313,stocks
4126,EWA,313,etf
4127,BENEU,312,unavailable
4128,UTF,312,stocks
4129,DUNEU,311,stocks
4130,HOFT,311,stocks
4131,MRC,311,stocks
4132,MTD,311,stocks
4133,PACW,311,stocks
4134,SWM,311,unavailable
4135,TBBK,311,stocks
4136,TECH,311,stocks
4137,CTAC,310,unavailable
4138,DSWL,310,stocks
4139,HI,310,stocks
4140,HRTG,310,stocks
4141,HSTM,309,stocks
4142,IRMD,309,stocks
4143,MHH,309,stocks
4144,PCSA,309,stocks
4145,VRRM,309,stocks
4146,CFX,308,unavailable
4147,IMAB,308,stocks
4148,KTB,308,stocks
4149,PWFL,308,stocks
4150,TLMD,308,unavailable
4151,ASGN,307,stocks
4152,DGNS,307,unavailable
4153,SHI,307,unavailable
4154,AFIB,306,stocks
4155,HGBL,306,stocks
4156,LMNR,306,stocks
4157,NKTX,306,stocks
4158,TPVG,306,stocks
4159,EQNR,305,stocks
4160,FBHS,305,unavailable
4161,KNL,305,unavailable
4162,MSGN,305,unavailable
4163,NOMD,305,stocks
4164,VVI,305,stocks
4165,GOEX,305,etf
4166,AMSWA,304,stocks
4167,AMWD,304,stocks
4168,DSP,304,stocks
4169,SBOW,304,stocks
4170,FIW,304,etf
4171,ARES,303,stocks
4172,PROF,303,stocks
4173,IUSG,303,etf
4174,BDSX,302,stocks
4175,FANH,302,stocks
4176,HWCC,302,unavailable
4177,TCPC,302,stocks
4178,JBT,301,stocks
4179,LII,301,stocks
4180,PSCE,301,etf
4181,ARKR,300,stocks
4182,CND,300,etf
4183,PCH,300,stocks
4184,CATO,299,stocks
4185,CTR,299,stocks
4186,EAR,299,stocks
4187,EVOP,299,unavailable
4188,NGVT,299,stocks
4189,TFX,299,stocks
4190,ASIX,298,stocks
4191,FAF,298,stocks
4192,HCSG,298,stocks
4193,NGS,298,stocks
4194,RCKY,298,stocks
4195,ARW,297,stocks
4196,ATRC,297,stocks
4197,EOS,297,stocks
4198,IGIC,297,stocks
4199,RSSS,297,stocks
4200,VEC,297,unavailable
4201,PTMN,296,stocks
4202,TSLX,296,stocks
4203,ALVR,295,stocks
4204,CTG,295,stocks
4205,GHC,295,stocks
4206,RFL,295,stocks
4207,AMJ,295,etf
4208,QH,294,stocks
4209,RVMD,294,stocks
4210,AGBA,293,stocks
4211,ATTO,293,stocks
4212,CNNE,293,stocks
4213,EYE,293,stocks
4214,SAH,293,stocks
4215,LNN,292,stocks
4216,MHO,292,stocks
4217,SCHL,292,stocks
4218,SY,292,stocks
4219,CAS,291,unavailable
4220,EPRT,291,stocks
4221,ROM,291,etf
4222,AGMH,290,stocks
4223,HPK,290,stocks
4224,ICUI,290,stocks
4225,LSI,290,stocks
4226,MAA,290,stocks
4227,PCYO,290,stocks
4228,PRAA,290,stocks
4229,CIO,289,stocks
4230,FBC,289,unavailable
4231,GEF,289,stocks
4232,LBTYK,289,stocks
4233,STOK,289,stocks
4234,XT,289,etf
4235,AFG,288,stocks
4236,EQH,288,stocks
4237,OGE,288,stocks
4238,OSH,288,unavailable
4239,PHGE,288,stocks
4240,ROG,288,stocks
4241,CMPR,287,stocks
4242,LMRK,287,unavailable
4243,SHIPW,287,unavailable
4244,BRO,286,stocks
4245,BWAY,286,stocks
4246,CRH,286,stocks
4247,DVD,286,unavailable
4248,FOE,286,unavailable
4249,ICLR,286,stocks
4250,ISSC,286,stocks
4251,KOF,286,stocks
4252,NMFC,286,stocks
4253,ILF,286,etf
4254,GFX,285,stocks
4255,HMLP,285,unavailable
4256,MANT,285,unavailable
4257,BJK,285,etf
4258,VTWO,285,etf
4259,XTN,285,etf
4260,MSGE,284,stocks
4261,RMAX,284,stocks
4262,UFS,284,unavailable
4263,GLL,284,etf
4264,PBD,284,etf
4265,CR,283,stocks
4266,IDV,283,etf
4267,IXC,283,etf
4268,HY,282,stocks
4269,MEG,282,stocks
4270,SYX,282,unavailable
4271,BAR,282,etf
4272,GPRK,281,stocks
4273,NL,281,stocks
4274,POR,281,stocks
4275,HAIL,281,etf
4276,BDJ,280,stocks
4277,EOD,280,stocks
4278,SQZ,280,stocks
4279,WRLD,280,stocks
4280,FNHC,279,stocks
4281,GPI,278,stocks
4282,MRCC,278,stocks
4283,STE,278,stocks
4284,VXZ,278,etf
4285,CEA,277,unavailable
4286,DSL,277,stocks
4287,ILPT,277,stocks
4288,PPTA,277,stocks
4289,CRNX,276,stocks
4290,MUSA,276,stocks
4291,SUI,276,stocks
4292,UNVR,276,stocks
4293,WTS,276,stocks
4294,BSV,276,etf
4295,CVII,275,stocks
4296,PCYG,275,stocks
4297,PKE,275,stocks
4298,STAR,275,unavailable
4299,SYTA,275,stocks
4300,VLON,275,unavailable
4301,LBJ,275,unavailable
4302,AEL,274,stocks
4303,CBT,274,stocks
4304,HYMC,274,stocks
4305,TEKK,274,unavailable
4306,BAOS,273,stocks
4307,ACVA,272,stocks
4308,BKI,272,stocks
4309,BLKB,272,stocks
4310,FAX,272,stocks
4311,MC,272,stocks
4312,LDL,271,unavailable
4313,PBY,271,unavailable
4314,PNW,271,stocks
4315,ASAQ,270,unavailable
4316,FIX,270,stocks
4317,NEOG,270,stocks
4318,PRTG,270,stocks
4319,VIST,270,stocks
4320,ZEAL,270,unavailable
4321,DZZ,270,etf
4322,VONG,270,etf
4323,HAYW,269,stocks
4324,HYT,269,stocks
4325,SNSE,269,stocks
4326,UBA,269,stocks
4327,GOAC,268,unavailable
4328,MOVE,268,stocks
4329,EZU,268,etf
4330,ROKT,268,etf
4331,CABA,267,stocks
4332,PASG,267,stocks
4333,PCVX,267,stocks
4334,AOR,267,etf
4335,CRT,266,stocks
4336,KNBE,266,unavailable
4337,SMFG,266,stocks
4338,SRT,266,stocks
4339,TARO,266,stocks
4340,BMI,265,stocks
4341,CD,265,stocks
4342,CLW,265,stocks
4343,CORE,265,unavailable
4344,PRTH,265,stocks
4345,WERN,265,stocks
4346,ATAX,264,unavailable
4347,CUZ,264,stocks
4348,DOOO,264,stocks
4349,IFN,264,stocks
4350,MCMJ,264,unavailable
4351,DRTT,263,stocks
4352,GEOS,263,stocks
4353,IVE,263,etf
4354,REK,263,etf
4355,AJG,262,stocks
4356,CMT,262,stocks
4357,ELS,262,stocks
4358,SP,262,stocks
4359,SPSC,262,stocks
4360,MIDU,262,etf
4361,VCIT,262,etf
4362,BOH,261,stocks
4363,CSL,261,stocks
4364,CDK,260,unavailable
4365,NVST,260,stocks
4366,EWS,260,etf
4367,IG,260,etf
4368,IRBO,260,etf
4369,BAP,259,stocks
4370,BFAM,258,stocks
4371,MORN,258,stocks
4372,MQ,258,stocks
4373,PIAI,258,stocks
4374,UMPQ,258,unavailable
4375,DBB,258,etf
4376,EZA,258,etf
4377,GLTR,258,etf
4378,VSS,258,etf
4379,EQD,257,unavailable
4380,NC,257,stocks
4381,PEB,257,stocks
4382,SKM,257,stocks
4383,HSKA,256,stocks
4384,PFIN,256,stocks
4385,SRI,256,stocks
4386,EURL,256,etf
4387,MNSO,255,stocks
4388,MPX,255,stocks
4389,NGMS,255,stocks
4390,ARQT,254,stocks
4391,ENIC,254,stocks
4392,SPNE,254,unavailable
4393,Y,254,unavailable
4394,BRCN,253,unavailable
4395,EPC,253,stocks
4396,LEGN,253,stocks
4397,CHIQ,253,etf
4398,IBEX,252,stocks
4399,LIND,252,stocks
4400,MOR,252,stocks
4401,LEGR,252,etf
4402,BBSI,251,stocks
4403,DCRN,251,unavailable
4404,PFSW,251,stocks
4405,WSC,251,stocks
4406,TBF,251,etf
4407,VIS,251,etf
4408,CADE,250,stocks
4409,CENT,250,stocks
4410,EVRG,250,stocks
4411,MTR,250,stocks
4412,VERX,250,stocks
4413,LNT,249,stocks
4414,PRLD,249,stocks
4415,TIPT,249,stocks
4416,ZH,249,stocks
4417,ACWI,249,etf
4418,BRLI,248,stocks
4419,ITT,248,stocks
4420,KBAL,248,stocks
4421,SANA,247,stocks
4422,CW,246,stocks
4423,HSON,246,stocks
4424,NATI,246,stocks
4425,SAIA,246,stocks
4426,CIB,245,stocks
4427,FDUS,245,stocks
4428,PTPI,245,stocks
4429,ACGL,244,stocks
4430,CRKN,244,stocks
4431,GHL,244,stocks
4432,IIIN,244,stocks
4433,IRS,244,stocks
4434,PLOW,244,stocks
4435,VMI,244,stocks
4436,VWE,244,stocks
4437,VV,244,etf
4438,AFIN,243,unavailable
4439,TRST,243,stocks
4440,DLX,242,stocks
4441,FRHC,242,stocks
4442,ROCK,242,stocks
4443,SGU,242,stocks
4444,ULCC,242,stocks
4445,EDOC,242,etf
4446,BSMX,241,unavailable
4447,CIH,241,unavailable
4448,GBDC,241,stocks
4449,NRO,241,stocks
4450,AP,240,stocks
4451,LHCG,240,unavailable
4452,CYD,239,stocks
4453,DUOT,239,stocks
4454,LILAK,239,stocks
4455,SON,239,stocks
4456,AOA,239,etf
4457,KEX,238,stocks
4458,NWN,238,stocks
4459,PRO,238,stocks
4460,SWTX,238,stocks
4461,VEL,238,stocks
4462,ADUS,237,stocks
4463,CMIIU,237,unavailable
4464,ONEW,237,stocks
4465,ROIC,237,stocks
4466,EWP,237,etf
4467,ABG,236,stocks
4468,EAD,236,stocks
4469,NVEC,236,stocks
4470,PJT,236,stocks
4471,VGLT,236,etf
4472,MLAC,235,stocks
4473,MPAA,235,stocks
4474,MSGS,235,stocks
4475,NTCT,235,stocks
4476,SJI,235,unavailable
4477,BSY,234,stocks
4478,LECO,234,stocks
4479,TRIN,234,stocks
4480,TTEC,234,stocks
4481,AMOT,233,stocks
4482,DFH,233,stocks
4483,HVT,233,stocks
4484,HVT/A,233,etf
4485,JELD,233,stocks
4486,MNTX,233,stocks
4487,RBA,233,stocks
4488,IHF,233,etf
4489,CPSI,232,stocks
4490,ERYP,232,stocks
4491,NSIT,232,stocks
4492,RDI,232,stocks
4493,BDRY,232,etf
4494,DUSL,232,etf
4495,VCLT,232,etf
4496,IART,231,stocks
4497,UIHC,231,stocks
4498,SPPP,231,etf
4499,AAON,230,stocks
4500,GBIO,230,stocks
4501,IMKTA,230,stocks
4502,MSON,230,unavailable
4503,MOAT,230,etf
4504,ACIW,229,stocks
4505,AGYS,229,stocks
4506,IIIV,229,stocks
4507,KMT,229,stocks
4508,KTCC,229,stocks
4509,AIMC,228,unavailable
4510,CFR,228,stocks
4511,JQC,228,stocks
4512,KELYA,228,stocks
4513,ONCR,228,stocks
4514,SJW,228,stocks
4515,TRKA,228,stocks
4516,UGP,228,stocks
4517,BOND,228,etf
4518,IXUS,228,etf
4519,BH,227,stocks
4520,BRP,227,stocks
4521,GMS,227,stocks
4522,PINC,227,stocks
4523,AIQ,227,etf
4524,VCSH,227,etf
4525,AGR,226,stocks
4526,CHH,226,stocks
4527,IBP,226,stocks
4528,KOP,226,stocks
4529,CNRG,226,etf
4530,CWK,225,stocks
4531,EXTN,225,unavailable
4532,PTNR,225,unavailable
4533,RGA,225,stocks
4534,CCMP,224,unavailable
4535,CSPI,224,stocks
4536,ENPC,224,unavailable
4537,NFG,224,stocks
4538,TPHS,224,stocks
4539,USM,224,stocks
4540,HNDL,224,etf
4541,ONTO,223,stocks
4542,RE,223,stocks
4543,EWM,223,etf
4544,IYE,223,etf
4545,BGSF,222,stocks
4546,FMTX,222,unavailable
4547,HKIB,222,unavailable
4548,SEIC,222,stocks
4549,VIRC,222,stocks
4550,DMLP,221,stocks
4551,DRH,221,stocks
4552,EMPW,221,etf
4553,GHG,221,stocks
4554,BBC,221,etf
4555,EME,220,stocks
4556,SPNS,220,stocks
4557,AOM,220,etf
4558,IEO,220,etf
4559,CAF,219,stocks
4560,MRTN,219,stocks
4561,PCOM,219,unavailable
4562,SPLG,219,etf
4563,GLRE,218,stocks
4564,MGLN,218,unavailable
4565,RNLX,217,stocks
4566,SCOA,217,unavailable
4567,WSO,217,stocks
4568,WSO/B,217,etf
4569,REZ,217,etf
4570,EWBC,216,stocks
4571,LMACU,216,unavailable
4572,NNI,216,stocks
4573,NSA,216,stocks
4574,OYST,216,unavailable
4575,PHAT,216,stocks
4576,POWI,216,stocks
4577,AOD,215,stocks
4578,FHB,215,stocks
4579,NAII,215,stocks
4580,PAC,215,stocks
4581,CPT,214,stocks
4582,PRDO,214,stocks
4583,AIH,213,stocks
4584,LGL,213,stocks
4585,MMS,213,stocks
4586,SF,213,stocks
4587,ROT,212,unavailable
4588,WEBL,212,etf
4589,HCKT,211,stocks
4590,ODC,211,stocks
4591,RTLR,211,unavailable
4592,MINT,211,etf
4593,ABCB,210,stocks
4594,SPLP,210,stocks
4595,ASG,209,stocks
4596,CCOI,209,stocks
4597,YSAC,209,unavailable
4598,ALE,208,stocks
4599,AYLA,208,unavailable
4600,ENIA,208,unavailable
4601,PACK,208,stocks
4602,SGTX,208,stocks
4603,SHEN,208,stocks
4604,STL,208,unavailable
4605,CNXC,207,stocks
4606,MNRL,207,unavailable
4607,PNTM,207,stocks
4608,TACT,207,stocks
4609,DCI,206,stocks
4610,FUL,206,stocks
4611,KUKE,206,stocks
4612,LIVN,206,stocks
4613,WRB,206,stocks
4614,AHH,205,stocks
4615,AMBC,205,stocks
4616,ESTA,205,stocks
4617,PARR,205,stocks
4618,PBH,205,stocks
4619,UMH,205,stocks
4620,EPHE,205,etf
4621,AMYT,203,unavailable
4622,BSET,203,stocks
4623,HCI,203,stocks
4624,PLRX,203,stocks
4625,GOAU,203,etf
4626,PAWZ,203,etf
4627,ALLE,202,stocks
4628,RXN,202,unavailable
4629,WLKP,202,stocks
4630,CFBK,201,stocks
4631,MAX,201,stocks
4632,TCBI,201,stocks
4633,WHD,201,stocks
4634,GURU,201,etf
4635,FWONK,200,stocks
4636,PESI,200,stocks
4637,REX,200,stocks
4638,RPT,200,stocks
4639,WTFC,200,stocks
4640,YCS,200,etf
4641,AGM,199,stocks
4642,AMTI,199,stocks
4643,BIPC,199,stocks
4644,BKH,199,stocks
4645,GER,199,stocks
4646,OEC,199,stocks
4647,AAAU,199,etf
4648,BDC,198,stocks
4649,ALKT,197,stocks
4650,AVD,197,stocks
4651,BOE,197,stocks
4652,KRP,197,stocks
4653,CRWS,196,stocks
4654,DCRNU,196,unavailable
4655,DORM,196,stocks
4656,IPHA,196,stocks
4657,SHO,196,stocks
4658,WBK,196,unavailable
4659,ERUS,196,unavailable
4660,XSW,196,etf
4661,APEI,195,stocks
4662,DCO,195,stocks
4663,DSGX,195,stocks
4664,GTES,195,stocks
4665,GUT,195,stocks
4666,NX,195,stocks
4667,OPY,195,stocks
4668,TIL,195,stocks
4669,VS,195,stocks
4670,ADX,194,stocks
4671,KALU,194,stocks
4672,NEBCU,194,unavailable
4673,NWHM,194,unavailable
4674,EEV,194,etf
4675,FREL,194,etf
4676,IGOV,194,etf
4677,CPS,193,stocks
4678,JAX,193,unavailable
4679,TWIN,193,stocks
4680,KOIN,193,etf
4681,WFH,193,etf
4682,FWAA,192,unavailable
4683,JRSH,192,stocks
4684,NXRT,192,stocks
4685,ALEX,191,stocks
4686,AVA,191,stocks
4687,BLX,191,stocks
4688,EXPO,191,stocks
4689,NTG,191,stocks
4690,ZTR,191,stocks
4691,ANGL,191,etf
4692,DBDR,190,unavailable
4693,IIAC,190,unavailable
4694,LSTR,190,stocks
4695,PRT,190,stocks
4696,SCHV,190,etf
4697,ABST,189,stocks
4698,AVAL,189,stocks
4699,CNO,189,stocks
4700,FNCL,189,etf
4701,SPYX,189,etf
4702,CHY,188,stocks
4703,MCY,188,stocks
4704,RBC,188,stocks
4705,TBI,188,stocks
4706,KBA,188,etf
4707,KOMP,188,etf
4708,KSA,188,etf
4709,ASRV,187,stocks
4710,CHE,187,stocks
4711,EBF,187,stocks
4712,FSS,187,stocks
4713,KFRC,187,stocks
4714,MCRI,187,stocks
4715,MTRN,187,stocks
4716,TILE,187,stocks
4717,VGIT,187,etf
4718,BOLT,186,stocks
4719,CIA,186,stocks
4720,FTCI,186,stocks
4721,HOMB,186,stocks
4722,MMI,186,stocks
4723,CNA,185,stocks
4724,DOOR,185,stocks
4725,PLUS,185,stocks
4726,RNGR,185,stocks
4727,WRE,185,unavailable
4728,BKLN,185,etf
4729,ECH,185,etf
4730,FMX,184,stocks
4731,RTPYU,184,unavailable
4732,ETV,183,stocks
4733,FC,183,stocks
4734,NCV,183,stocks
4735,SCL,183,stocks
4736,BCH,182,stocks
4737,ECOL,182,unavailable
4738,HLI,182,stocks
4739,KINS,182,stocks
4740,KRG,182,stocks
4741,OTTR,182,stocks
4742,PLXS,182,stocks
4743,REG,182,stocks
4744,VCTR,182,stocks
4745,AMEH,181,stocks
4746,EVTC,181,stocks
4747,HNP,181,unavailable
4748,FM,181,etf
4749,SJB,181,etf
4750,ADOC,180,stocks
4751,FCN,180,stocks
4752,HLG,180,unavailable
4753,PSCH,180,etf
4754,PSJ,180,etf
4755,DV,179,stocks
4756,DZSI,179,stocks
4757,HUIZ,179,stocks
4758,KW,179,stocks
4759,PRSRU,179,stocks
4760,LABP,178,stocks
4761,RIV,178,stocks
4762,AFK,178,etf
4763,ZROZ,178,etf
4764,ARCE,177,stocks
4765,INBX,177,stocks
4766,PNFP,177,stocks
4767,AKR,176,stocks
4768,CTO,176,stocks
4769,NATH,176,stocks
4770,BBAR,175,stocks
4771,BIF,175,unavailable
4772,BSTZ,175,stocks
4773,HQH,175,stocks
4774,NWS,175,stocks
4775,SSD,175,stocks
4776,ENTR,175,etf
4777,IWB,175,etf
4778,GRA,174,unavailable
4779,RJA,174,unavailable
4780,BRT,173,stocks
4781,DHF,173,stocks
4782,EARN,173,stocks
4783,PRA,173,stocks
4784,EWZS,173,etf
4785,AJX,172,stocks
4786,BHE,172,stocks
4787,CSQ,172,stocks
4788,NCZ,172,stocks
4789,PHI,172,stocks
4790,RNP,172,stocks
4791,SEMR,172,stocks
4792,BIV,172,etf
4793,IYF,172,etf
4794,AIT,171,stocks
4795,BCX,171,stocks
4796,BDL,171,stocks
4797,BIGZ,171,stocks
4798,ENVI,171,unavailable
4799,MNTK,171,stocks
4800,STN,171,stocks
4801,FPH,170,stocks
4802,HIGA,170,unavailable
4803,JJSF,170,stocks
4804,OPRT,170,stocks
4805,UDR,170,stocks
4806,DLA,169,stocks
4807,FEIM,169,stocks
4808,GDV,169,stocks
4809,ITRN,169,stocks
4810,JPS,169,stocks
4811,PYPD,169,stocks
4812,RZLT,169,stocks
4813,CBSH,168,stocks
4814,MFNC,168,unavailable
4815,MRACU,168,unavailable
4816,SRLP,168,unavailable
4817,SYNL,168,stocks
4818,UFI,168,stocks
4819,IGM,168,etf
4820,MLPX,168,etf
4821,SGDM,168,etf
4822,ALOT,167,stocks
4823,AUD,167,unavailable
4824,CMPI,167,unavailable
4825,ISLE,167,unavailable
4826,MATW,167,stocks
4827,OPI,167,stocks
4828,STC,167,stocks
4829,TSQ,167,stocks
4830,GIGE,167,unavailable
4831,XYLD,167,etf
4832,ANGN,166,stocks
4833,BATRA,166,stocks
4834,IESC,166,stocks
4835,UROY,166,stocks
4836,FPX,166,etf
4837,BCPC,165,stocks
4838,EQS,165,stocks
4839,FRD,165,stocks
4840,LFUS,165,stocks
4841,OFS,165,stocks
4842,PAHC,165,stocks
4843,HYD,165,etf
4844,AMRK,164,stocks
4845,BCSF,164,stocks
4846,CLI,164,unavailable
4847,KVSA,164,stocks
4848,MLR,164,stocks
4849,NJR,164,stocks
4850,UHT,164,stocks
4851,WHF,164,stocks
4852,XHR,164,stocks
4853,BPFH,163,unavailable
4854,CIK,163,stocks
4855,CPK,163,stocks
4856,EQC,163,stocks
4857,GCP,163,unavailable
4858,TYG,163,stocks
4859,WLTW,163,unavailable
4860,BRC,162,stocks
4861,FLXS,162,stocks
4862,MRLN,162,unavailable
4863,OFG,162,stocks
4864,ZNTL,162,stocks
4865,EIDO,162,etf
4866,GRN,162,etf
4867,IJS,162,etf
4868,ASA,161,stocks
4869,ATC,161,unavailable
4870,AUS,161,unavailable
4871,RXRX,161,stocks
4872,IAA,160,unavailable
4873,IMCC,160,stocks
4874,MTEX,160,stocks
4875,STK,160,stocks
4876,THW,160,stocks
4877,UCL,160,stocks
4878,IDX,160,etf
4879,BIT,159,stocks
4880,CIF,159,stocks
4881,DSPG,159,unavailable
4882,GTYH,159,unavailable
4883,POLY,159,unavailable
4884,SNCY,159,stocks
4885,SRSA,159,unavailable
4886,VRTS,159,stocks
4887,BBCP,158,stocks
4888,KB,158,stocks
4889,OCSL,158,stocks
4890,PAE,158,unavailable
4891,SELF,158,stocks
4892,CARZ,158,etf
4893,VTEB,158,etf
4894,ACA,157,stocks
4895,AKUS,157,unavailable
4896,BRBR,157,stocks
4897,DFIN,157,stocks
4898,FSTR,157,stocks
4899,GDYN,157,stocks
4900,KFS,157,stocks
4901,OCCI,157,stocks
4902,CBZ,156,stocks
4903,LINX,156,unavailable
4904,NPK,156,stocks
4905,NWBI,156,stocks
4906,PAIC,156,stocks
4907,UNF,156,stocks
4908,EUM,156,etf
4909,CHW,155,stocks
4910,GATX,155,stocks
4911,GB,155,stocks
4912,GPX,155,unavailable
4913,GRCY,155,stocks
4914,EEMV,155,etf
4915,PBE,155,etf
4916,EXLS,154,stocks
4917,NEXA,154,stocks
4918,CNXT,154,etf
4919,IYZ,154,etf
4920,URE,154,etf
4921,EGBN,153,stocks
4922,FOA,153,stocks
4923,HCCI,153,stocks
4924,HTH,153,stocks
4925,KYMR,153,stocks
4926,MNDY,153,stocks
4927,SFE,153,stocks
4928,EWQ,153,etf
4929,AWI,152,stocks
4930,CALT,152,stocks
4931,NTB,152,stocks
4932,USPH,152,stocks
4933,AOK,152,etf
4934,IWV,152,etf
4935,PCY,152,etf
4936,PUK,151,stocks
4937,UFAB,151,stocks
4938,EPV,151,etf
4939,HLNE,150,stocks
4940,LCUT,150,stocks
4941,QADA,150,unavailable
4942,WNS,150,stocks
4943,BNKD,150,etf
4944,IEV,150,etf
4945,FCPT,149,stocks
4946,HWKN,149,stocks
4947,LCAP,149,unavailable
4948,WLMS,149,stocks
4949,IGF,149,etf
4950,MEXX,149,etf
4951,BALY,148,stocks
4952,COOL,148,stocks
4953,DRVN,148,stocks
4954,FOCS,148,stocks
4955,GTY,148,stocks
4956,BRF,148,etf
4957,IPOS,148,etf
4958,CAPL,147,stocks
4959,JBGS,147,stocks
4960,JBSS,147,stocks
4961,KURIU,147,unavailable
4962,LBRDK,147,stocks
4963,NWPX,147,stocks
4964,SCSC,147,stocks
4965,SR,147,stocks
4966,SWX,147,stocks
4967,CHAD,147,unavailable
4968,FNGS,147,etf
4969,KRBN,147,etf
4970,MLPA,147,etf
4971,HESM,146,stocks
4972,HTBK,146,stocks
4973,LUNG,146,stocks
4974,PDT,146,stocks
4975,TSHA,146,stocks
4976,GRID,146,etf
4977,PDBC,146,etf
4978,FSP,145,stocks
4979,FULT,145,stocks
4980,GWGH,145,unavailable
4981,ITGR,145,stocks
4982,KVHI,145,stocks
4983,OGS,145,stocks
4984,SIBN,145,stocks
4985,SRDX,145,stocks
4986,WBS,145,stocks
4987,ASTE,144,stocks
4988,BOKF,144,stocks
4989,DSAC,144,unavailable
4990,GENC,144,stocks
4991,GTS,144,unavailable
4992,KE,144,stocks
4993,MYRG,144,stocks
4994,NRIX,144,stocks
4995,OLP,144,stocks
4996,OPP,144,stocks
4997,VNT,144,stocks
4998,IJT,144,etf
4999,MJO,144,unavailable
5000,BKTI,143,stocks
5001,DLHC,143,stocks
5002,MOTV,143,unavailable
5003,AWF,142,stocks
5004,HIX,142,stocks
5005,LCII,142,stocks
5006,NTIC,142,stocks
5007,ONB,142,stocks
5008,PDFS,142,stocks
5009,KBWB,142,etf
5010,ADERU,141,stocks
5011,GMIIU,141,unavailable
5012,HUBG,141,stocks
5013,OACB,141,unavailable
5014,RMR,141,stocks
5015,SCX,141,stocks
5016,CANE,141,etf
5017,ACKIU,140,unavailable
5018,ACU,140,stocks
5019,BKU,140,stocks
5020,NATR,140,stocks
5021,NPCE,140,stocks
5022,SMP,140,stocks
5023,WPP,140,stocks
5024,IEI,140,etf
5025,CVCO,139,stocks
5026,HTLD,139,stocks
5027,MYE,139,stocks
5028,MYTE,139,stocks
5029,OMAB,139,stocks
5030,KIE,139,etf
5031,SCHP,139,etf
